kappa,epsilon,n_coeff,n_fock,eps_tr,n_t,resource
2,0.03,182,364,0.002757732714425331,1445,262990
2,0.03,183,366,0.0027279497813437973,1450,265350
2,0.03,184,368,0.00271548487867985,1455,267720
2,0.03,185,370,0.002687426599402681,1461,270285
2,0.03,186,372,0.002676534950658747,1466,272676
2,0.03,187,374,0.0026473624215234133,1471,275077
2,0.03,188,376,0.0026363112032322033,1477,277676
2,0.03,189,378,0.00260871439892841,1482,280098
2,0.03,190,380,0.00259903349490713,1487,282530
2,0.03,191,382,0.0025704792049044164,1492,284972
2,0.03,192,384,0.002560695907209873,1498,287616
2,0.03,193,386,0.002533584335797874,1503,290079
2,0.03,194,388,0.002524995510493566,1509,292746
2,0.03,195,390,0.002497064778688466,1514,295230
2,0.03,196,392,0.002488418430114376,1519,297724
2,0.03,197,394,0.002461811471096023,1524,300228
2,0.03,198,396,0.002454206973709649,1530,302940
2,0.03,199,398,0.0024269028729822944,1535,305465
2,0.03,200,400,0.002419275685546289,1540,308000
2,0.01,66,132,0.009834535754193862,8707,574662
2,0.01,67,134,0.00981588167788435,8347,559249
2,0.01,68,136,0.009392700913654564,4647,315996
2,0.01,69,138,0.009391006360891912,4691,323679
2,0.01,70,140,0.00917714409933518,4079,285530
2,0.01,71,142,0.009156260332869544,4071,289041
2,0.01,72,144,0.00879112058102366,3437,247464
2,0.01,73,146,0.00879108993682883,3473,253529
2,0.01,74,148,0.008594575485718837,3253,240722
2,0.01,75,150,0.008571586603435379,3260,244500
2,0.01,76,152,0.008255125367093776,2978,226328
2,0.01,77,154,0.008254531686131137,3007,231539
2,0.01,78,156,0.008074611561673276,2891,225498
2,0.01,79,158,0.008049670339528395,2900,229100
2,0.01,80,160,0.0077743092280089885,2740,219200
2,0.01,81,162,0.007771855783723723,2764,223884
2,0.01,82,164,0.007607593754120402,2692,220744
2,0.01,83,166,0.007580871044324725,2701,224183
2,0.01,84,168,0.007340424029297203,2599,218316
2,0.01,85,170,0.007335417031494977,2620,222700
2,0.01,86,172,0.007185783861508332,2571,221106
2,0.01,87,174,0.007157460413484181,2581,224547
2,0.01,88,176,0.0069468383196793545,2511,220968
2,0.01,89,178,0.006938972087584821,2529,225081
2,0.01,90,180,0.006802906200665764,2496,224640
2,0.01,91,182,0.00677316625751177,2505,227955
2,0.01,92,184,0.006588151650086184,2456,225952
2,0.01,93,186,0.006577366873336915,2472,229896
2,0.01,94,188,0.006453814498816745,2447,230018
2,0.01,95,190,0.006422840929769646,2456,233320
2,0.01,96,192,0.006259915018097244,2421,232416
2,0.01,97,194,0.006246304969655885,2435,236195
2,0.01,98,196,0.006134245915114695,2418,236964
2,0.01,99,198,0.00610221662978918,2426,240174
2,0.01,100,200,0.005958424977132701,2401,240100
2,0.01,101,202,0.0059421734413857225,2414,243814
2,0.01,102,204,0.005840636863186342,2402,245004
2,0.01,103,206,0.005807722267388812,2410,248230
2,0.01,104,208,0.005680569718138847,2391,248664
2,0.01,105,210,0.00566191003518437,2403,252315
2,0.01,106,212,0.005569983308564913,2395,253870
2,0.01,107,214,0.005536344588721926,2402,257014
2,0.01,108,216,0.005423712388490117,2389,258012
2,0.01,109,218,0.0054029006301818654,2400,261600
2,0.01,110,220,0.005319733511430965,2395,263450
2,0.01,111,222,0.005285521566210011,2402,266622
2,0.01,112,224,0.005185601481805298,2393,268016
2,0.01,113,226,0.005162899118256877,2403,271539
2,0.01,114,228,0.005087704744370867,2401,273714
2,0.01,115,230,0.005053059613090866,2408,276920
2,0.01,116,232,0.004964301180223089,2402,278632
2,0.01,117,234,0.004939964129880175,2412,282204
2,0.01,118,236,0.004872017941314935,2411,284498
2,0.01,119,238,0.004837068606916295,2418,287742
2,0.01,120,240,0.004758136594263923,2415,289800
2,0.01,121,242,0.004732408564808146,2424,293304
2,0.01,122,244,0.004671045910640946,2424,295728
2,0.01,123,246,0.00463591037940519,2431,299013
2,0.01,124,248,0.004565650262518644,2430,301320
2,0.01,125,250,0.004538758965832867,2439,304875
2,0.01,126,252,0.004483371919266955,2441,307566
2,0.01,127,254,0.004448157500013195,2447,310769
2,0.01,128,256,0.00438556725982137,2448,313344
2,0.01,129,258,0.004357722538221258,2456,316824
2,0.01,130,260,0.004307756286421817,2459,319670
2,0.01,131,262,0.0042725600088216594,2466,323046
2,0.01,132,264,0.004216766958102955,2468,325776
2,0.01,133,266,0.004188160165981985,2476,329308
2,0.01,134,268,0.004143109222209374,2480,332320
2,0.01,135,270,0.004108018347580569,2486,335610
2,0.01,136,272,0.004058259980637268,2489,338504
2,0.01,137,274,0.004029064174417825,2497,342089
2,0.01,138,276,0.00398846857847172,2502,345276
2,0.01,139,278,0.003953561167408072,2508,348612
2,0.01,140,280,0.003909169249024972,2512,351680
2,0.01,141,282,0.0038795398809725384,2520,355320
2,0.01,142,284,0.0038429814962467296,2525,358550
2,0.01,143,286,0.003808327006174175,2532,362076
2,0.01,144,288,0.0037687142842197825,2537,365328
2,0.01,145,290,0.0037387901935641925,2544,368880
2,0.01,146,292,0.0037058891685503802,2550,372300
2,0.01,147,294,0.003671549061177553,2556,375732
2,0.01,148,296,0.003636198116304895,2562,379176
2,0.01,149,298,0.003606102678469124,2569,382781
2,0.01,150,300,0.0035765141123682348,2576,386400
2,0.01,151,302,0.0035425424563786693,2582,389882
2,0.01,152,304,0.0035109963019757224,2588,393376
2,0.01,153,306,0.0034808386431375562,2595,397035
2,0.01,154,308,0.003454249475797148,2602,400708
2,0.01,155,310,0.0034206935343071036,2608,404240
2,0.01,156,312,0.003392547657319629,2615,407940
2,0.01,157,314,0.003362423873537833,2621,411497
2,0.01,158,316,0.003338550006705922,2629,415382
2,0.01,159,318,0.0033054508022323063,2635,418965
2,0.01,160,320,0.003280346396054553,2642,422720
2,0.01,161,322,0.003250340738225304,2649,426489
2,0.01,162,324,0.003228924386288246,2657,430434
2,0.01,163,326,0.0031963172384350804,2662,433906
2,0.01,164,328,0.0031739354267015987,2670,437880
2,0.01,165,330,0.0031441214277268216,2676,441540
2,0.01,166,332,0.0031249286903893966,2685,445710
2,0.01,167,334,0.003092843723330028,2691,449397
2,0.01,168,336,0.0030729006111191366,2699,453432
2,0.01,169,338,0.003043342141974005,2705,457145
2,0.01,170,340,0.0030261607878188323,2713,461210
2,0.01,171,342,0.002994623406053732,2719,464949
2,0.01,172,344,0.00297686582497537,2728,469216
2,0.01,173,346,0.0029476180733194798,2734,472982
2,0.01,174,348,0.0029322555211883164,2742,477108
2,0.01,175,350,0.0029012868530974324,2748,480900
2,0.01,176,352,0.0028854886906903537,2757,485232
2,0.01,177,354,0.002856599060293682,2763,489051
2,0.01,178,356,0.002842880544491705,2772,493416
2,0.01,179,358,0.0028124978539577346,2778,497262
2,0.01,180,360,0.0027984568770658743,2786,501480
2,0.01,181,362,0.0027699658093275413,2792,505352
2,0.01,182,364,0.002757732714425331,2801,509782
2,0.01,183,366,0.0027279497813437973,2807,513681
2,0.01,184,368,0.00271548487867985,2816,518144
2,0.01,185,370,0.002687426599402681,2822,522070
2,0.01,186,372,0.002676534950658747,2831,526566
2,0.01,187,374,0.0026473624215234133,2837,530519
2,0.01,188,376,0.0026363112032322033,2846,535048
2,0.01,189,378,0.00260871439892841,2852,539028
2,0.01,190,380,0.00259903349490713,2862,543780
2,0.01,191,382,0.0025704792049044164,2867,547597
2,0.01,192,384,0.002560695907209873,2877,552384
2,0.01,193,386,0.002533584335797874,2882,556226
2,0.01,194,388,0.002524995510493566,2892,561048
2,0.01,195,390,0.002497064778688466,2898,565110
2,0.01,196,392,0.002488418430114376,2907,569772
2,0.01,197,394,0.002461811471096023,2913,573861
2,0.01,198,396,0.002454206973709649,2922,578556
2,0.01,199,398,0.0024269028729822944,2928,582672
2,0.01,200,400,0.002419275685546289,2938,587600
2,0.005,116,232,0.004964301180223089,28523,3308668
2,0.005,117,234,0.004939964129880175,22136,2589912
2,0.005,118,236,0.004872017941314935,15258,1800444
2,0.005,119,238,0.004837068606916295,13608,1619352
2,0.005,120,240,0.004758136594263923,11239,1348680
2,0.005,121,242,0.004732408564808146,10751,1300871
2,0.005,122,244,0.004671045910640946,9756,1190232
2,0.005,123,246,0.00463591037940519,9330,1147590
2,0.005,124,248,0.004565650262518644,8594,1065656
2,0.005,125,250,0.004538758965832867,8390,1048750
2,0.005,126,252,0.004483371919266955,7974,1004724
2,0.005,127,254,0.004448157500013195,7761,985647
2,0.005,128,256,0.00438556725982137,7399,947072
2,0.005,129,258,0.004357722538221258,7279,938991
2,0.005,130,260,0.004307756286421817,7051,916630
2,0.005,131,262,0.0042725600088216594,6918,906258
2,0.005,132,264,0.004216766958102955,6705,885060
2,0.005,133,266,0.004188160165981985,6623,880859
2,0.005,134,268,0.004143109222209374,6483,868722
2,0.005,135,270,0.004108018347580569,6389,862515
2,0.005,136,272,0.004058259980637268,6252,850272
2,0.005,137,274,0.004029064174417825,6191,848167
2,0.005,138,276,0.00398846857847172,6099,841662
2,0.005,139,278,0.003953561167408072,6028,837892
2,0.005,140,280,0.003909169249024972,5936,831040
2,0.005,141,282,0.0038795398809725384,5888,830208
2,0.005,142,284,0.0038429814962467296,5825,827150
2,0.005,143,286,0.003808327006174175,5770,825110
2,0.005,144,288,0.0037687142842197825,5706,821664
2,0.005,145,290,0.0037387901935641925,5667,821715
2,0.005,146,292,0.0037058891685503802,5623,820958
2,0.005,147,294,0.003671549061177553,5578,819966
2,0.005,148,296,0.003636198116304895,5533,818884
2,0.005,149,298,0.003606102678469124,5501,819649
2,0.005,150,300,0.0035765141123682348,5471,820650
2,0.005,151,302,0.0035425424563786693,5433,820383
2,0.005,152,304,0.0035109963019757224,5402,821104
2,0.005,153,306,0.0034808386431375562,5374,822222
2,0.005,154,308,0.003454249475797148,5354,824516
2,0.005,155,310,0.0034206935343071036,5322,824910
2,0.005,156,312,0.003392547657319629,5301,826956
2,0.005,157,314,0.003362423873537833,5277,828489
2,0.005,158,316,0.003338550006705922,5264,831712
2,0.005,159,318,0.0033054508022323063,5236,832524
2,0.005,160,320,0.003280346396054553,5222,835520
2,0.005,161,322,0.003250340738225304,5202,837522
2,0.005,162,324,0.003228924386288246,5194,841428
2,0.005,163,326,0.0031963172384350804,5170,842710
2,0.005,164,328,0.0031739354267015987,5162,846568
2,0.005,165,330,0.0031441214277268216,5144,848760
2,0.005,166,332,0.0031249286903893966,5140,853240
2,0.005,167,334,0.003092843723330028,5120,855040
2,0.005,168,336,0.0030729006111191366,5116,859488
2,0.005,169,338,0.003043342141974005,5100,861900
2,0.005,170,340,0.0030261607878188323,5100,867000
2,0.005,171,342,0.002994623406053732,5082,869022
2,0.005,172,344,0.00297686582497537,5081,873932
2,0.005,173,346,0.0029476180733194798,5067,876591
2,0.005,174,348,0.0029322555211883164,5070,882180
2,0.005,175,350,0.0029012868530974324,5054,884450
2,0.005,176,352,0.0028854886906903537,5056,889856
2,0.005,177,354,0.002856599060293682,5043,892611
2,0.005,178,356,0.002842880544491705,5049,898722
2,0.005,179,358,0.0028124978539577346,5034,901086
2,0.005,180,360,0.0027984568770658743,5039,907020
2,0.005,181,362,0.0027699658093275413,5028,910068
2,0.005,182,364,0.002757732714425331,5034,916188
2,0.005,183,366,0.0027279497813437973,5022,919026
2,0.005,184,368,0.00271548487867985,5028,925152
2,0.005,185,370,0.002687426599402681,5018,928330
2,0.005,186,372,0.002676534950658747,5026,934836
2,0.005,187,374,0.0026473624215234133,5015,937805
2,0.005,188,376,0.0026363112032322033,5023,944324
2,0.005,189,378,0.00260871439892841,5014,947646
2,0.005,190,380,0.00259903349490713,5024,954560
2,0.005,191,382,0.0025704792049044164,5014,957674
2,0.005,192,384,0.002560695907209873,5023,964416
2,0.005,193,386,0.002533584335797874,5015,967895
2,0.005,194,388,0.002524995510493566,5025,974850
2,0.005,195,390,0.002497064778688466,5017,978315
2,0.005,196,392,0.002488418430114376,5027,985292
2,0.005,197,394,0.002461811471096023,5020,988940
2,0.005,198,396,0.002454206973709649,5031,996138
2,0.005,199,398,0.0024269028729822944,5023,999577
2,0.005,200,400,0.002419275685546289,5034,1006800
4/3,0.1,9,12,0.08775172960875224,168,1512
4/3,0.1,10,14,0.08611047191465174,178,1780
4/3,0.1,11,15,0.08589764390647694,186,2046
4/3,0.1,12,16,0.0769823930281447,153,1836
4/3,0.1,13,18,0.0609617763199947,128,1664
4/3,0.1,14,19,0.06068816403635495,133,1862
4/3,0.1,15,20,0.06061946503564262,138,2070
4/3,0.1,16,22,0.05428026353633501,138,2208
4/3,0.1,17,23,0.04572652776238882,131,2227
4/3,0.1,18,24,0.045718004388366755,135,2430
4/3,0.1,19,26,0.04569350289521865,144,2736
4/3,0.1,20,27,0.04100885809774849,142,2840
4/3,0.1,21,28,0.03615698488318037,140,2940
4/3,0.1,22,30,0.03612835798089797,147,3234
4/3,0.1,23,31,0.036118192159893446,151,3473
4/3,0.1,24,32,0.03255810773953213,150,3600
4/3,0.1,25,34,0.029707732271061615,154,3850
4/3,0.1,26,35,0.029597618618085374,157,4082
4/3,0.1,27,36,0.02959219841770842,161,4347
4/3,0.1,28,38,0.026828206459167024,164,4592
4/3,0.1,29,39,0.02511897524144634,166,4814
4/3,0.1,30,40,0.02493181497603445,168,5040
4/3,0.1,31,42,0.024927817912709815,175,5425
4/3,0.1,32,43,0.02274451910640047,175,5600
4/3,0.1,33,44,0.021708606432186812,177,5841
4/3,0.1,34,46,0.021465408667574966,183,6222
4/3,0.1,35,47,0.021461467355608763,186,6510
4/3,0.1,36,48,0.019711619404056923,187,6732
4/3,0.1,37,50,0.019082106630234373,192,7104
4/3,0.1,38,51,0.018804517600056986,194,7372
4/3,0.1,39,52,0.018799876226498664,197,7683
4/3,0.1,40,54,0.017379679530104834,201,8040
4/3,0.1,41,55,0.01699905176891313,203,8323
4/3,0.1,42,56,0.016704755689146804,205,8610
4/3,0.1,43,58,0.016698876435007507,211,9073
4/3,0.1,44,59,0.015533405202568575,212,9328
4/3,0.1,45,60,0.015306390250974213,214,9630
4/3,0.1,46,62,0.015008451145618624,219,10074
4/3,0.1,47,63,0.015000916317719609,222,10434
4/3,0.1,48,64,0.014035044336255314,223,10704
4/3,0.1,49,66,0.013902945868810336,228,11172
4/3,0.1,50,67,0.013610412731201355,231,11550
4/3,0.1,51,68,0.013600907678875295,233,11883
4/3,0.1,52,70,0.012793414061169062,237,12324
4/3,0.1,53,71,0.012719572531698739,239,12667
4/3,0.1,54,72,0.01243836343866784,242,13068
4/3,0.1,55,74,0.012426673471453516,247,13585
4/3,0.1,56,75,0.011746291473757817,248,13888
4/3,0.1,57,76,0.011707592075579185,250,14250
4/3,0.1,58,78,0.011441316146675798,255,14790
4/3,0.1,59,79,0.0114273202986677,257,15163
4/3,0.1,60,80,0.010850024314570824,259,15540
4/3,0.1,61,82,0.010831813915718557,264,16104
4/3,0.1,62,83,0.010582436888339998,266,16492
4/3,0.1,63,84,0.010566096793394382,268,16884
4/3,0.1,64,86,0.010073203712831205,272,17408
4/3,0.1,65,87,0.010066185899265561,274,17810
4/3,0.1,66,88,0.009834535754193862,276,18216
4/3,0.1,67,90,0.00981588167788435,281,18827
4/3,0.1,68,91,0.009392700913654564,283,19244
4/3,0.1,69,92,0.009391006360891912,285,19665
4/3,0.1,70,94,0.00917714409933518,289,20230
4/3,0.1,71,95,0.009156260332869544,291,20661
4/3,0.1,72,96,0.00879112058102366,293,21096
4/3,0.1,73,98,0.00879108993682883,298,21754
4/3,0.1,74,99,0.008594575485718837,300,22200
4/3,0.1,75,100,0.008571586603435379,302,22650
4/3,0.1,76,102,0.008255125367093776,306,23256
4/3,0.1,77,103,0.008254531686131137,308,23716
4/3,0.1,78,104,0.008074611561673276,310,24180
4/3,0.1,79,106,0.008049670339528395,314,24806
4/3,0.1,80,107,0.0077743092280089885,316,25280
4/3,0.1,81,108,0.007771855783723723,318,25758
4/3,0.1,82,110,0.007607593754120402,322,26404
4/3,0.1,83,111,0.007580871044324725,324,26892
4/3,0.1,84,112,0.007340424029297203,326,27384
4/3,0.1,85,114,0.007335417031494977,330,28050
4/3,0.1,86,115,0.007185783861508332,332,28552
4/3,0.1,87,116,0.007157460413484181,334,29058
4/3,0.1,88,118,0.0069468383196793545,338,29744
4/3,0.1,89,119,0.006938972087584821,340,30260
4/3,0.1,90,120,0.006802906200665764,342,30780
4/3,0.1,91,122,0.00677316625751177,346,31486
4/3,0.1,92,123,0.006588151650086184,348,32016
4/3,0.1,93,124,0.006577366873336915,350,32550
4/3,0.1,94,126,0.006453814498816745,354,33276
4/3,0.1,95,127,0.006422840929769646,356,33820
4/3,0.1,96,128,0.006259915018097244,358,34368
4/3,0.1,97,130,0.006246304969655885,362,35114
4/3,0.1,98,131,0.006134245915114695,364,35672
4/3,0.1,99,132,0.00610221662978918,366,36234
4/3,0.1,100,134,0.005958424977132701,370,37000
4/3,0.1,101,135,0.0059421734413857225,372,37572
4/3,0.1,102,136,0.005840636863186342,374,38148
4/3,0.1,103,138,0.005807722267388812,378,38934
4/3,0.1,104,139,0.005680569718138847,379,39416
4/3,0.1,105,140,0.00566191003518437,381,40005
4/3,0.1,106,142,0.005569983308564913,385,40810
4/3,0.1,107,143,0.005536344588721926,387,41409
4/3,0.1,108,144,0.005423712388490117,389,42012
4/3,0.1,109,146,0.0054029006301818654,393,42837
4/3,0.1,110,147,0.005319733511430965,395,43450
4/3,0.1,111,148,0.005285521566210011,397,44067
4/3,0.1,112,150,0.005185601481805298,401,44912
4/3,0.1,113,151,0.005162899118256877,402,45426
4/3,0.1,114,152,0.005087704744370867,404,46056
4/3,0.1,115,154,0.005053059613090866,408,46920
4/3,0.1,116,155,0.004964301180223089,410,47560
4/3,0.1,117,156,0.004939964129880175,412,48204
4/3,0.1,118,158,0.004872017941314935,416,49088
4/3,0.1,119,159,0.004837068606916295,417,49623
4/3,0.1,120,160,0.004758136594263923,419,50280
4/3,0.1,121,162,0.004732408564808146,423,51183
4/3,0.1,122,163,0.004671045910640946,425,51850
4/3,0.1,123,164,0.00463591037940519,427,52521
4/3,0.1,124,166,0.004565650262518644,430,53320
4/3,0.1,125,167,0.004538758965832867,432,54000
4/3,0.1,126,168,0.004483371919266955,434,54684
4/3,0.1,127,170,0.004448157500013195,438,55626
4/3,0.1,128,171,0.00438556725982137,440,56320
4/3,0.1,129,172,0.004357722538221258,441,56889
4/3,0.1,130,174,0.004307756286421817,445,57850
4/3,0.1,131,175,0.0042725600088216594,447,58557
4/3,0.1,132,176,0.004216766958102955,449,59268
4/3,0.1,133,178,0.004188160165981985,452,60116
4/3,0.1,134,179,0.004143109222209374,454,60836
4/3,0.1,135,180,0.004108018347580569,456,61560
4/3,0.1,136,182,0.004058259980637268,460,62560
4/3,0.1,137,183,0.004029064174417825,462,63294
4/3,0.1,138,184,0.00398846857847172,463,63894
4/3,0.1,139,186,0.003953561167408072,467,64913
4/3,0.1,140,187,0.003909169249024972,469,65660
4/3,0.1,141,188,0.0038795398809725384,471,66411
4/3,0.1,142,190,0.0038429814962467296,474,67308
4/3,0.1,143,191,0.003808327006174175,476,68068
4/3,0.1,144,192,0.0037687142842197825,478,68832
4/3,0.1,145,194,0.0037387901935641925,481,69745
4/3,0.1,146,195,0.0037058891685503802,483,70518
4/3,0.1,147,196,0.003671549061177553,485,71295
4/3,0.1,148,198,0.003636198116304895,488,72224
4/3,0.1,149,199,0.003606102678469124,490,73010
4/3,0.1,150,200,0.0035765141123682348,492,73800
4/3,0.1,151,202,0.0035425424563786693,495,74745
4/3,0.1,152,203,0.0035109963019757224,497,75544
4/3,0.1,153,204,0.0034808386431375562,499,76347
4/3,0.1,154,206,0.003454249475797148,503,77462
4/3,0.1,155,207,0.0034206935343071036,504,78120
4/3,0.1,156,208,0.003392547657319629,506,78936
4/3,0.1,157,210,0.003362423873537833,510,80070
4/3,0.1,158,211,0.003338550006705922,511,80738
4/3,0.1,159,212,0.0033054508022323063,513,81567
4/3,0.1,160,214,0.003280346396054553,516,82560
4/3,0.1,161,215,0.003250340738225304,518,83398
4/3,0.1,162,216,0.003228924386288246,520,84240
4/3,0.1,163,218,0.0031963172384350804,523,85249
4/3,0.1,164,219,0.0031739354267015987,525,86100
4/3,0.1,165,220,0.0031441214277268216,527,86955
4/3,0.1,166,222,0.0031249286903893966,530,87980
4/3,0.1,167,223,0.003092843723330028,532,88844
4/3,0.1,168,224,0.0030729006111191366,534,89712
4/3,0.1,169,226,0.003043342141974005,537,90753
4/3,0.1,170,227,0.0030261607878188323,539,91630
4/3,0.1,171,228,0.002994623406053732,541,92511
4/3,0.1,172,230,0.00297686582497537,544,93568
4/3,0.1,173,231,0.0029476180733194798,546,94458
4/3,0.1,174,232,0.0029322555211883164,547,95178
4/3,0.1,175,234,0.0029012868530974324,551,96425
4/3,0.1,176,235,0.0028854886906903537,553,97328
4/3,0.1,177,236,0.002856599060293682,554,98058
4/3,0.1,178,238,0.002842880544491705,558,99324
4/3,0.1,179,239,0.0028124978539577346,559,100061
4/3,0.1,180,240,0.0027984568770658743,561,100980
4/3,0.1,181,242,0.0027699658093275413,564,102084
4/3,0.1,182,243,0.002757732714425331,566,103012
4/3,0.1,183,244,0.0027279497813437973,568,103944
4/3,0.1,184,246,0.00271548487867985,571,105064
4/3,0.1,185,247,0.002687426599402681,573,106005
4/3,0.1,186,248,0.002676534950658747,575,106950
4/3,0.1,187,250,0.0026473624215234133,578,108086
4/3,0.1,188,251,0.0026363112032322033,580,109040
4/3,0.1,189,252,0.00260871439892841,581,109809
4/3,0.1,190,254,0.00259903349490713,585,111150
4/3,0.1,191,255,0.0025704792049044164,586,111926
4/3,0.1,192,256,0.002560695907209873,588,112896
4/3,0.1,193,258,0.002533584335797874,591,114063
4/3,0.1,194,259,0.002524995510493566,593,115042
4/3,0.1,195,260,0.002497064778688466,595,116025
4/3,0.1,196,262,0.002488418430114376,598,117208
4/3,0.1,197,263,0.002461811471096023,600,118200
4/3,0.1,198,264,0.002454206973709649,601,118998
4/3,0.1,199,266,0.0024269028729822944,605,120395
4/3,0.1,200,267,0.002419275685546289,606,121200
4/3,0.05,17,23,0.04572652776238882,465,7905
4/3,0.05,18,24,0.045718004388366755,480,8640
4/3,0.05,19,26,0.04569350289521865,508,9652
4/3,0.05,20,27,0.04100885809774849,362,7240
4/3,0.05,21,28,0.03615698488318037,300,6300
4/3,0.05,22,30,0.03612835798089797,316,6952
4/3,0.05,23,31,0.036118192159893446,323,7429
4/3,0.05,24,32,0.03255810773953213,295,7080
4/3,0.05,25,34,0.029707732271061615,287,7175
4/3,0.05,26,35,0.029597618618085374,292,7592
4/3,0.05,27,36,0.02959219841770842,298,8046
4/3,0.05,28,38,0.026828206459167024,291,8148
4/3,0.05,29,39,0.02511897524144634,287,8323
4/3,0.05,30,40,0.02493181497603445,291,8730
4/3,0.05,31,42,0.024927817912709815,302,9362
4/3,0.05,32,43,0.02274451910640047,295,9440
4/3,0.05,33,44,0.021708606432186812,294,9702
4/3,0.05,34,46,0.021465408667574966,303,10302
4/3,0.05,35,47,0.021461467355608763,308,10780
4/3,0.05,36,48,0.019711619404056923,303,10908
4/3,0.05,37,50,0.019082106630234373,310,11470
4/3,0.05,38,51,0.018804517600056986,313,11894
4/3,0.05,39,52,0.018799876226498664,317,12363
4/3,0.05,40,54,0.017379679530104834,319,12760
4/3,0.05,41,55,0.01699905176891313,322,13202
4/3,0.05,42,56,0.016704755689146804,325,13650
4/3,0.05,43,58,0.016698876435007507,333,14319
4/3,0.05,44,59,0.015533405202568575,332,14608
4/3,0.05,45,60,0.015306390250974213,335,15075
4/3,0.05,46,62,0.015008451145618624,342,15732
4/3,0.05,47,63,0.015000916317719609,346,16262
4/3,0.05,48,64,0.014035044336255314,345,16560
4/3,0.05,49,66,0.013902945868810336,352,17248
4/3,0.05,50,67,0.013610412731201355,355,17750
4/3,0.05,51,68,0.013600907678875295,359,18309
4/3,0.05,52,70,0.012793414061169062,363,18876
4/3,0.05,53,71,0.012719572531698739,366,19398
4/3,0.05,54,72,0.01243836343866784,369,19926
4/3,0.05,55,74,0.012426673471453516,376,20680
4/3,0.05,56,75,0.011746291473757817,376,21056
4/3,0.05,57,76,0.011707592075579185,380,21660
4/3,0.05,58,78,0.011441316146675798,386,22388
4/3,0.05,59,79,0.0114273202986677,390,23010
4/3,0.05,60,80,0.010850024314570824,390,23400
4/3,0.05,61,82,0.010831813915718557,398,24278
4/3,0.05,62,83,0.010582436888339998,400,24800
4/3,0.05,63,84,0.010566096793394382,403,25389
4/3,0.05,64,86,0.010073203712831205,408,26112
4/3,0.05,65,87,0.010066185899265561,411,26715
4/3,0.05,66,88,0.009834535754193862,414,27324
4/3,0.05,67,90,0.00981588167788435,421,28207
4/3,0.05,68,91,0.009392700913654564,422,28696
4/3,0.05,69,92,0.009391006360891912,425,29325
4/3,0.05,70,94,0.00917714409933518,431,30170
4/3,0.05,71,95,0.009156260332869544,434,30814
4/3,0.05,72,96,0.00879112058102366,436,31392
4/3,0.05,73,98,0.00879108993682883,443,32339
4/3,0.05,74,99,0.008594575485718837,445,32930
4/3,0.05,75,100,0.008571586603435379,448,33600
4/3,0.05,76,102,0.008255125367093776,453,34428
4/3,0.05,77,103,0.008254531686131137,456,35112
4/3,0.05,78,104,0.008074611561673276,459,35802
4/3,0.05,79,106,0.008049670339528395,465,36735
4/3,0.05,80,107,0.0077743092280089885,467,37360
4/3,0.05,81,108,0.007771855783723723,470,38070
4/3,0.05,82,110,0.007607593754120402,475,38950
4/3,0.05,83,111,0.007580871044324725,478,39674
4/3,0.05,84,112,0.007340424029297203,480,40320
4/3,0.05,85,114,0.007335417031494977,487,41395
4/3,0.05,86,115,0.007185783861508332,489,42054
4/3,0.05,87,116,0.007157460413484181,492,42804
4/3,0.05,88,118,0.0069468383196793545,497,43736
4/3,0.05,89,119,0.006938972087584821,500,44500
4/3,0.05,90,120,0.006802906200665764,502,45180
4/3,0.05,91,122,0.00677316625751177,508,46228
4/3,0.05,92,123,0.006588151650086184,510,46920
4/3,0.05,93,124,0.006577366873336915,514,47802
4/3,0.05,94,126,0.006453814498816745,519,48786
4/3,0.05,95,127,0.006422840929769646,522,49590
4/3,0.05,96,128,0.006259915018097244,524,50304
4/3,0.05,97,130,0.006246304969655885,530,51410
4/3,0.05,98,131,0.006134245915114695,532,52136
4/3,0.05,99,132,0.00610221662978918,535,52965
4/3,0.05,100,134,0.005958424977132701,540,54000
4/3,0.05,101,135,0.0059421734413857225,543,54843
